json_file,model,batch,epochs,tag,avg_step_time,avg_power,avg_mem,map50,pwr_mean,pwr_std,pwr_max,pwr_min,throughput,energy_per_img
yolo11n_b2_run5_20250719-210047.json,yolo11n.pt,2,1,115W,0.0690312765626686,16.79347808764939,1553.53515625,0.55542,16.7934780876494,1.912017595467265,20.868,15.479,28.972374546548355,0.5796376151588201
yolo11n_b2_run6_20250719-210111.json,yolo11n.pt,2,1,115W,0.0597175453125942,16.80379830148618,1544.25390625,0.55542,16.8037983014862,2.059321246287506,21.226,15.457,33.49099480782254,0.5017407932463472
yolo11n_b2_run7_20250719-210135.json,yolo11n.pt,2,1,115W,0.06213655781238,16.768402654867252,1550.47265625,0.55542,16.768402654867256,2.111385182993952,21.059,14.852,32.187170812373544,0.5209654104927129
yolo11n_b2_run8_20250719-210159.json,yolo11n.pt,2,1,115W,0.0645114218750677,16.830896103896105,1547.640625,0.55542,16.830896103896105,2.035228766518089,21.029,15.431,31.00226195406423,0.542892519546938
yolo11n_b2_run9_20250719-210223.json,yolo11n.pt,2,1,115W,0.065539667187636,16.829645922746785,1547.05078125,0.55542,16.82964592274678,2.007289452332361,20.911,15.433,30.51587055323493,0.5515046963312901
yolo11n_b4_e100_run1_20250721-162506.json,yolo11n.pt,4,100,115W,0.0643544862500425,22.925923420647223,1652.9810498046877,0.74406,22.92592342064715,2.115798880873391,27.3,15.617,62.1557288866921,0.3688465058858926
yolo11n_b4_e100_run1_20250722-121413.json,yolo11n.pt,4,100,115W,0.0588218240312528,23.09441231436676,1366.7033923339843,0.74406,23.09441231436676,3.22854394591551,28.592,11.771,68.00197147702772,0.33961386431522
yolo11n_b4_e100_run2_20250722-121918.json,yolo11n.pt,4,100,115W,0.0592461483437585,22.985997154335493,1420.7146044921874,0.74406,22.98599715433545,3.12105759753155,29.467,12.776,67.51493745705055,0.3404579493087433
yolo11n_b4_e100_run3_20250722-122423.json,yolo11n.pt,4,100,115W,0.0595368241562411,22.93312776944863,1465.6440222167969,0.74406,22.93312776944861,3.1625596215439526,28.804,12.998,67.18531021243071,0.3413413988405685
yolo11n_b4_e100_run4_20250722-122927.json,yolo11n.pt,4,100,115W,0.0591533079999896,23.36051090238175,1485.2030322265623,0.74406,23.36051090238175,3.0982932290551326,29.066,12.948,67.62090126896533,0.3454628741114262
yolo11n_b4_e10_run1_20250721-152146.json,yolo11n.pt,4,10,115W,0.0615651718749859,20.67894111776447,1627.56171875,0.62517,20.67894111776447,4.532516851541419,28.053,14.835,64.97179944729771,0.3182756410269708
yolo11n_b4_e10_run1_20250721-181623.json,yolo11n.pt,4,10,115W,0.06438400281246,20.082295938104476,1660.43671875,0.62517,20.082295938104448,3.804850511814653,25.595,15.025,62.12723386663826,0.3232446495398933
yolo11n_b4_e10_run2_20250721-152234.json,yolo11n.pt,4,10,115W,0.0572182703124781,21.72318172043012,1672.3560546875,0.62517,21.72318172043011,5.411421250147467,33.479,14.957,69.90774062472283,0.3107407209316636
yolo11n_b4_e10_run2_20250721-181713.json,yolo11n.pt,4,10,115W,0.0621709178123978,20.51712177502578,1706.4437744140623,0.62517,20.5171217750258,4.134058730451471,27.761,15.257,64.33876385853091,0.3188920729055217
yolo11n_b4_e10_run3_20250721-152322.json,yolo11n.pt,4,10,115W,0.0595397146874233,21.58612127659573,1738.97734375,0.62517,21.586121276595744,5.06096471484108,30.829,14.961,67.18204850324759,0.3213078755041572
yolo11n_b4_e10_run3_20250721-181802.json,yolo11n.pt,4,10,115W,0.0606579090624336,20.76256979166666,1772.29296875,0.62517,20.762569791666667,4.248631308693714,27.514,15.021,65.94358529376444,0.314853517581337
yolo11n_b4_e10_run4_20250721-181850.json,yolo11n.pt,4,10,115W,0.0594460784374291,21.10553715498938,1772.19140625,0.62517,21.105537154989385,4.6203701812383855,28.028,14.99,67.28787003519936,0.3136603542948935
yolo11n_b4_e10_run5_20250721-181939.json,yolo11n.pt,4,10,115W,0.0600697412500267,20.960705263157923,1772.19140625,0.62517,20.96070526315789,4.492194920956463,27.45,15.217,66.58926635543351,0.3147760353939923
yolo11n_b4_run10_20250719-210628.json,yolo11n.pt,4,1,115W,0.0681262343751996,16.603608478803004,1678.04296875,0.58282,16.603608478802993,2.336801852230194,23.105,15.191,58.71453246586815,0.2827853306752462
yolo11n_b4_run1_20250719-210316.json,yolo11n.pt,4,1,115W,0.0777372875002129,16.596213362068937,1571.71484375,0.58282,16.596213362068966,2.265736192813476,23.56,14.967,51.4553585367774,0.322536152385507
yolo11n_b4_run2_20250719-210337.json,yolo11n.pt,4,1,115W,0.0681721218749089,16.646567237163826,1629.79296875,0.58282,16.646567237163815,2.339543324923808,23.356,15.006,58.67501098674497,0.2837079526226996
yolo11n_b4_run3_20250719-210359.json,yolo11n.pt,4,1,115W,0.068125240625136,16.71959466019417,1672.09765625,0.58282,16.719594660194176,2.369751584267122,23.48,15.176,58.71538894094017,0.2847566023451168
yolo11n_b4_run4_20250719-210421.json,yolo11n.pt,4,1,115W,0.0669960281252315,16.802789976133635,1672.41015625,0.58282,16.802789976133653,2.432417975284394,23.861,15.461,59.70503195388012,0.2814300474558519
yolo11n_b4_run5_20250719-210442.json,yolo11n.pt,4,1,115W,0.0683836593749447,16.682888888888876,1672.72265625,0.58282,16.68288888888889,2.416712885559474,23.877,15.343,58.49350614696076,0.2852092477919568
yolo11n_b4_run6_20250719-210504.json,yolo11n.pt,4,1,115W,0.0656070531251771,16.667874396135264,1680.52734375,0.58282,16.667874396135264,2.561085300529996,23.875,14.948,60.96905453698811,0.2733825302477564
yolo11n_b4_run7_20250719-210525.json,yolo11n.pt,4,1,115W,0.0702564031249721,16.614325870646773,1673.41796875,0.58282,16.614325870646766,2.309891916830777,22.97,15.282,56.93431234851001,0.2918156940044534
yolo11n_b4_run8_20250719-210546.json,yolo11n.pt,4,1,115W,0.0682486937504336,16.65207804878049,1671.6917724609375,0.58282,16.65207804878049,2.3869675738866745,23.444,15.34,58.6091803401671,0.2841206437648845
yolo11n_b4_run9_20250719-210607.json,yolo11n.pt,4,1,115W,0.0661606562498491,16.63599754901962,1684.77734375,0.58282,16.635997549019606,2.584033545678165,24.322,14.84,60.458892440461874,0.2751621288035049
yolo11n_b8_e100_run1_20250721-162900.json,yolo11n.pt,8,100,115W,0.075487535562479,34.75924817679557,2089.2530883789063,0.77535,34.75924817679558,6.773647204979331,45.864,15.269,105.97776096927436,0.3279862478588612
yolo11n_b8_e100_run1_20250722-123253.json,yolo11n.pt,8,100,115W,0.0648459064374924,32.75348742454727,1813.215568847656,0.77535,32.75348742454728,6.84436096196782,40.468,12.877,123.3693912153348,0.2654911976292221
yolo11n_b8_e100_run2_20250722-123614.json,yolo11n.pt,8,100,115W,0.0649660251874922,32.620752349504656,1865.2318408203123,0.77535,32.6207523495047,6.402754220308208,39.573,12.937,123.14128772557594,0.2649050773466084
yolo11n_b8_e100_run3_20250722-123935.json,yolo11n.pt,8,100,115W,0.0642432572499882,32.631244830227146,1919.3618603515624,0.77535,32.63124483022722,6.523733129067456,39.779,12.876,124.5266871956662,0.2620421820019539
yolo11n_b8_e100_run4_20250722-124255.json,yolo11n.pt,8,100,115W,0.0644433746874847,32.66535304613824,1919.3550415039065,0.77535,32.66535304613816,6.460323365297104,39.929,12.914,124.13999171824324,0.263133198206407
yolo11n_b8_e10_run1_20250721-152408.json,yolo11n.pt,8,10,115W,0.0735847643749139,25.107308153477195,2049.42451171875,0.65898,25.107308153477216,10.147755398277338,42.027,15.278,108.7181574604228,0.2309394193202467
yolo11n_b8_e10_run1_20250722-133206.json,yolo11n.pt,8,10,115W,0.0660330449999264,23.37318678526051,1852.56328125,0.65898,23.373186785260483,10.575747320976026,40.994,12.728,121.15146287754727,0.1929253368478492
yolo11n_b8_e10_run2_20250721-152448.json,yolo11n.pt,8,10,115W,0.0720280293749283,26.354386804657143,2089.6601318359376,0.65898,26.354386804657175,10.357417024259396,42.036,15.406,111.06787273545284,0.2372818183655085
yolo11n_b8_e10_run2_20250722-133244.json,yolo11n.pt,8,10,115W,0.0633953187499173,24.267072972972937,1910.97578125,0.65898,24.26707297297297,10.75620451131669,40.487,13.565,126.19228292799504,0.1923023532811405
yolo11n_b8_e10_run3_20250721-152526.json,yolo11n.pt,8,10,115W,0.0685296493750002,26.52291223404257,2140.48203125,0.65898,26.522912234042558,10.476556778023408,42.438,15.386,116.73779266289988,0.227200734475355
yolo11n_b8_e10_run3_20250722-133322.json,yolo11n.pt,8,10,115W,0.0627340599999797,24.599904564315366,1962.76328125,0.65898,24.599904564315352,10.8761251473985,40.996,13.67,127.52243358715477,0.192906486116442
yolo11n_b8_e10_run4_20250722-133359.json,yolo11n.pt,8,10,115W,0.0646572831250182,24.78734800550201,1962.76328125,0.65898,24.787348005502064,10.764510588904848,40.87,13.741,123.72929410800609,0.2003353222387625
yolo11n_b8_e10_run5_20250722-133439.json,yolo11n.pt,8,10,115W,0.0693488337501094,24.79897940797941,1962.76328125,0.65898,24.79897940797941,10.463384320375,41.288,13.758,115.3588253383912,0.2149725375170438
yolo11n_b8_run10_20250719-210956.json,yolo11n.pt,8,1,115W,0.0840472625000074,17.446808673469402,1919.53515625,0.59235,17.446808673469388,4.670670336741463,33.652,15.214,95.18453977010005,0.1832945635458112
yolo11n_b8_run1_20250719-210654.json,yolo11n.pt,8,1,115W,0.1055550250002852,16.910775462962985,1808.91015625,0.59235,16.910775462962963,3.723111934262262,30.962,15.148,75.78985462774872,0.2231271658459085
yolo11n_b8_run2_20250719-210714.json,yolo11n.pt,8,1,115W,0.0789186125002743,17.555212435233162,1872.09765625,0.59235,17.55521243523316,4.87182138557053,34.094,15.165,101.37025660419704,0.1731791259420204
yolo11n_b8_run3_20250719-210734.json,yolo11n.pt,8,1,115W,0.0825999125001999,17.401450777202093,1907.95703125,0.59235,17.401450777202072,4.6526694319962205,33.693,14.799,96.85240283978068,0.1796697889466786
yolo11n_b8_run4_20250719-210754.json,yolo11n.pt,8,1,115W,0.0815795062501365,17.313958224543068,1900.91015625,0.59235,17.313958224543082,4.658433931352015,33.886,14.92,98.06384431245084,0.1765580203992142
yolo11n_b8_run5_20250719-210814.json,yolo11n.pt,8,1,115W,0.0797719437493924,17.58531538461538,1902.91015625,0.59235,17.585315384615384,4.967190027547096,34.611,15.158,100.28588528734365,0.175351848709608
yolo11n_b8_run6_20250719-210835.json,yolo11n.pt,8,1,115W,0.0883095374999811,17.47021499999999,1919.16015625,0.59235,17.470215,4.60612806419611,33.023,15.196,90.59044160435906,0.192848325834404
yolo11n_b8_run7_20250719-210856.json,yolo11n.pt,8,1,115W,0.08888148750043,17.476675126903544,1908.05078125,0.59235,17.476675126903555,4.52636327289512,32.908,15.28,90.00749452985129,0.1941691102301191
yolo11n_b8_run8_20250719-210916.json,yolo11n.pt,8,1,115W,0.0806728750008005,17.57416839378238,1904.91015625,0.59235,17.574168393782383,4.932642085974561,35.317,14.936,99.16592163004742,0.1772198362593282
yolo11n_b8_run9_20250719-210936.json,yolo11n.pt,8,1,115W,0.0799483249998047,17.636984210526336,1901.03515625,0.59235,17.636984210526315,5.07055662414868,35.762,15.235,100.06463550073798,0.176255918209948
yolo11x_b16_e1_run1_20250724-144614.json,yolo11x.pt,16,1,115W,0.4603716624997105,26.96309660107335,7854.640625,0.81073,26.963096601073342,20.869225251010885,80.695,14.232,34.75452835894316,0.775815350523527
yolo11x_b16_e1_run1_20250724-144648.json,yolo11x.pt,16,1,115W,0.4639156000002913,26.915107205623897,7854.640625,0.81073,26.9151072056239,20.669355881841824,79.615,14.563,34.48903205667141,0.7803961317730734
yolo11x_b16_e1_run1_20250724-144722.json,yolo11x.pt,16,1,115W,0.4638688999998521,26.812338624338647,7854.640625,0.81073,26.812338624338626,20.577428608019463,80.45,14.567,34.49250423989429,0.7773381265059699
yolo11x_b1_e1_run1_20250724-143052.json,yolo11x.pt,1,1,115W,0.0991118281249328,27.94918298969074,2643.109375,0.74852,27.949182989690723,14.243449455966031,61.666,14.043,10.089613105909786,2.770094620706524
yolo11x_b1_e1_run1_20250724-143139.json,yolo11x.pt,1,1,115W,0.1054441859375288,27.865085889570526,2642.9314880371094,0.74852,27.86508588957055,13.76716976247103,60.853,13.992,9.483690268067104,2.9382112977050845
yolo11x_b1_e1_run1_20250724-143224.json,yolo11x.pt,1,1,115W,0.10024762187507,28.319655654383773,2643.109375,0.74852,28.319655654383737,14.29826128142052,62.693,14.142,9.975298977627752,2.838978131672855
yolo11x_b2_e1_run1_20250724-143302.json,yolo11x.pt,2,1,115W,0.1167311015624363,27.140609792284856,2981.625,0.78985,27.140609792284867,16.776442562267704,59.454,14.279,17.13339438444563,1.5840766390648295
yolo11x_b2_e1_run1_20250724-143340.json,yolo11x.pt,2,1,115W,0.1136024828124107,27.43961102603368,2981.625,0.78985,27.43961102603369,17.11572859596998,59.657,14.174,17.605249027017802,1.558603969982113
yolo11x_b2_e1_run1_20250724-143419.json,yolo11x.pt,2,1,115W,0.1164234406249988,27.493750755286975,2981.625,0.78985,27.49375075528701,17.025655333305426,59.76,13.682,17.178671144430623,1.6004585293083355
yolo11x_b4_e1_run1_20250724-143454.json,yolo11x.pt,4,1,115W,0.1490655093747932,26.908435940099864,3682.9375,0.80475,26.908435940099835,19.10345019015396,69.388,14.217,26.83383981161503,1.002779927472495
yolo11x_b4_e1_run1_20250724-143529.json,yolo11x.pt,4,1,115W,0.1532367281250799,26.893759599332217,3682.9375,0.80475,26.89375959933222,18.95820419931897,68.891,14.313,26.10340255199777,1.0302779319960325
yolo11x_b4_e1_run1_20250724-143603.json,yolo11x.pt,4,1,115W,0.1531120937497121,27.051620573355823,3682.9375,0.80475,27.05162057335582,19.02815008229072,68.773,14.174,26.124650914503743,1.0354825663273246
yolo11x_b8_e1_run1_20250724-144433.json,yolo11x.pt,8,1,115W,0.2622356937500854,26.6414906303237,5042.140625,0.80979,26.64149063032368,19.68239556628628,75.63,14.468,30.506907300057037,0.8732937222474167
yolo11x_b8_e1_run1_20250724-144507.json,yolo11x.pt,8,1,115W,0.2535461812499306,26.72728076256498,5042.140625,0.80979,26.72728076256499,20.04867927434645,77.549,14.29,31.552437353075643,0.8470749965678858
yolo11x_b8_e1_run1_20250724-144541.json,yolo11x.pt,8,1,115W,0.2558307687498882,27.07392832167833,5042.140625,0.80979,27.07392832167832,20.094649396822675,77.393,14.245,31.270671776861853,0.8657929869517923
